player_id,full_name,position,season,week,status_x,date,category,last_modified,season_type,sport,player,team_x,updated_at,game_id,week_shard,company,opponent,gms_active,gp,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,kr,kr_lng,kr_yd,kr_ypa,off_snp,pass_rush_yd,pts_half_ppr,pts_ppr,pts_std,rush_att,rush_lng,rush_rec_yd,rush_tkl_loss,rush_tkl_loss_yd,rush_yac,rush_yd,rush_ypa,bonus_fd_te,bonus_rec_te,gs,penalty,penalty_yd,rec,rec_0_4,rec_10_19,rec_20_29,rec_air_yd,rec_drop,rec_fd,rec_lng,rec_rz_tgt,rec_tgt,rec_yar,rec_yd,rec_ypr,rec_ypt,def_snp,idp_tkl,idp_tkl_ast,idp_tkl_solo,idp_pass_def,bonus_rush_yd_100,pass_air_yd,pass_sack_yds,pass_ypc,rush_btkl,pass_lng,pass_td_40p,bonus_rush_rec_yd_100,pass_rtg,bonus_pass_cmp_25,rush_fd,pass_att,fum_lost,pass_rz_att,pass_sack,pass_cmp,cmp_pct,pass_ypa,pass_cmp_40p,pass_fd,pass_yd,rush_rz_att,pass_td,bonus_fd_qb,fum,pass_td_lng,pass_inc,idp_qb_hit,fga,fgm,fgm_20_29,fgm_30_39,fgm_lng,fgm_pct,fgm_yds,fgm_yds_over_30,fgmiss,fgmiss_50_59,fgmiss_50p,kick_pts,xpa,xpm,bonus_rec_wr,rec_5_9,anytime_tds,bonus_fd_rb,rush_td,rush_td_lng,idp_ff,idp_sack,idp_sack_yd,idp_tkl_loss,pts_idp,idp_int,idp_fum_rec,rec_30_39,rec_td,bonus_fd_wr,rec_td_lng,bonus_rec_rb,pr,pr_lng,pr_yd,pr_ypa,sack,down_4_conv,qb_hit,down_4_pct,down_3_pct,down_3_conv,opp_rush_fd,off_yd_per_play,opp_fd,rz_pct,down_4_att,int,rz_att,st_tkl_solo,opp_off_yd_per_play,down_3_att,punts,opp_pass_fd,opp_off_yd,g2g_att,tkl,rz_conv,fd,off_yd,td,pass_int,bonus_rec_yd_100,rec_40p,rec_td_40p,bonus_tkl_10p,def_forced_punts,def_pr_yd,sack_yd,tkl_ast,pts_allow,def_pr,fan_pts_allow_k,def_st_tkl_solo,yds_allow_350_399,def_pr_ypa,def_pr_lng,yds_allow,fan_pts_allow_def,pts_allow_21_27,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,fan_pts_allow_te,tkl_solo,fan_pts_allow,fan_pts_allow_rb,ff,g2g_pct,g2g_conv,fum_rec,punt_in_20,punt_net_yd,punt_yds,punt_tb,yds_allow_450_499,def_kr_yd,def_4_and_stop,def_kr_ypa,pts_allow_14_20,tkl_solo_misc,def_kr,def_kr_lng,bonus_sack_2p,fgmiss_40_49,idp_int_ret_yd,pass_td_50p,yds_allow_400_449,int_ret_yd,pts_allow_28_34,bonus_rush_att_20,rec_td_50p,def_3_and_out,fgm_50_59,fgm_50p,fgm_40_49,bonus_pass_yd_300,idp_def_td,rec_2pt,idp_blk_kick,yds_allow_200_299,def_st_td,pass_2pt,blk_pr_td,misc_td,misc_ret_yd,blk_kick,pr_td,pts_allow_35p,idp_pass_def_3p,st_ff,idp_fum_ret_yd,fum_ret_yd,pts_allow_7_13,safe,rush_2pt,st_td,pass_int_td,rush_40p,st_fum_rec,tkl_ast_misc,def_st_fum_rec,yds_allow_300_349,pts_allow_1_6,def_td,yds_allow_100_199,punt_blkd,kr_td,idp_safe,def_st_ff,rush_td_40p,xpmiss,fg_blkd,xp_blkd,fum_rec_ez_tds,fum_rec_td,fgm_0_19,fgmiss_60p,fgm_60p,rush_td_50p,bonus_rush_rec_yd_200,fgmiss_30_39,def_2pt,ff_misc,yds_allow_500_549,bonus_pass_yd_400,yds_allow_550p,bonus_def_int_td_50p,blk_kick_ret_yd,blk_kick_ret_td,bonus_def_fum_td_50p,fgmiss_20_29,fg_ret_yd,bonus_rec_yd_200,bonus_rush_yd_200,pts_allow_0,yds_allow_0_100,first_name,last_name,team_y,status_y
3681,Michael Pierce,DT,2024,1,,2024-09-05,stat,1726092565151,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Michael', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Pierce', 'metadata': {'channel_id': '1113708870443757568', 'rookie_year': '2016'}, 'news_updated': 1741801515879, 'position': 'DT', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",BAL,1726092565151,202410116,1_5,sportradar,KC,1.0,1.0,999.0,999.0,999.0,1.0,54.0,80.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael,Pierce,,Active
4091,Marcus Williams,DB,2024,1,,2024-09-05,stat,1725646144332,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Marcus', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Williams', 'metadata': {'channel_id': '1113708868707315712', 'genius_id': '803237', 'rookie_year': '2017'}, 'news_updated': 1761678656506, 'position': 'DB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",BAL,1725646144332,202410116,1_5,sportradar,KC,1.0,1.0,999.0,999.0,999.0,,54.0,80.0,26.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,54.0,6.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcus,Williams,,Active
4881,Lamar Jackson,QB,2024,1,,2024-09-05,stat,1725995359759,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Lamar', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jackson', 'metadata': {'channel_id': '1113708872868065281', 'genius_id': '1012102', 'injury_override_regular_2025_5': 'Out', 'injury_override_regular_2025_6': 'Out', 'rookie_year': '2018'}, 'news_updated': 1785595242665, 'position': 'QB', 'team': 'BAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",BAL,1725995359759,202410116,1_5,sportradar,KC,1.0,1.0,5.0,5.0,5.0,,54.0,80.0,26.0,,,,,80.0,395.0,25.12,25.12,25.12,16.0,16.0,122.0,,,35.0,122.0,7.63,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,107.0,6.0,10.5,3.0,49.0,1.0,1.0,90.8,1.0,7.0,41.0,1.0,8.0,1.0,26.0,63.41,6.66,1.0,10.0,273.0,2.0,1.0,17.0,1.0,49.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamar,Jackson,BAL,Active
5753,Chris Board,LB,2024,1,,2024-09-05,stat,1725646144426,regular,nfl,"{'fantasy_positions': ['LB'], 'first_name': 'Chris', 'injury_body_part': 'Chest', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Board', 'metadata': {'channel_id': '1113708865569976320', 'genius_id': '1005520', 'rookie_year': '2018'}, 'news_updated': 1773272450774, 'position': 'LB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",BAL,1725646144426,202410116,1_5,sportradar,KC,1.0,1.0,999.0,999.0,999.0,21.0,54.0,80.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris,Board,,Active
5917,Mecole Hardman,WR,2024,1,,2024-09-05,stat,1725646144162,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Mecole', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hardman', 'metadata': {'channel_id': '1113708753527533568', 'genius_id': '1014515', 'rookie_year': '2019'}, 'news_updated': 1782253223567, 'position': 'WR', 'team': 'BUF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",KC,1725646144162,202410116,1_5,sportradar,BAL,1.0,1.0,999.0,999.0,999.0,7.0,80.0,54.0,26.0,1.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecole,Hardman,BUF,Active
6594,Nick Moore,LS,2024,1,,2024-09-05,stat,1725646144313,regular,nfl,"{'fantasy_positions': ['LS'], 'first_name': 'Nick', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Moore', 'metadata': {'channel_id': '1113708867042177024', 'genius_id': '1014598', 'rookie_year': '2019'}, 'news_updated': 1767460846084, 'position': 'LS', 'team': 'BAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",BAL,1725646144313,202410116,1_5,sportradar,KC,1.0,1.0,999.0,999.0,999.0,7.0,54.0,80.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick,Moore,BAL,Active
7083,Tyler Huntley,QB,2024,1,,2024-09-05,stat,1725582561921,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Tyler', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Huntley', 'metadata': {'channel_id': '1113708839959556096', 'genius_id': '1017093', 'rookie_year': '2020'}, 'news_updated': 1779920430824, 'position': 'QB', 'team': 'BAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",BAL,1725582561921,202410116,1_5,sportradar,KC,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyler,Huntley,BAL,Active
7329,Cole Christiansen,LB,2024,1,,2024-09-05,stat,1725582561367,regular,nfl,"{'fantasy_positions': ['LB'], 'first_name': 'Cole', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Christiansen', 'metadata': {'channel_id': '1113708751388438528', 'genius_id': '1085306', 'rookie_year': '2020'}, 'news_updated': 1715694054984, 'position': 'LB', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",KC,1725582561367,202410116,1_5,sportradar,BAL,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cole,Christiansen,KC,Active
7970,Ar'Darius Washington,DB,2024,1,,2024-09-05,stat,1725646144401,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': ""Ar'Darius"", 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Washington', 'metadata': {'channel_id': '1113708869315489792', 'genius_id': '1076799', 'rookie_year': '2021'}, 'news_updated': 1773444611581, 'position': 'DB', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",BAL,1725646144401,202410116,1_5,sportradar,KC,1.0,1.0,999.0,999.0,999.0,8.0,54.0,80.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ar'Darius,Washington,NYG,Active
8127,Charlie Kolar,TE,2024,1,,2024-09-05,stat,1725646144401,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Charlie', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Kolar', 'metadata': {'channel_id': '1113708867272863744', 'genius_id': '1016124', 'rookie_year': '2022'}, 'news_updated': 1783973124234, 'position': 'TE', 'team': 'LAC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",BAL,1725646144401,202410116,1_5,sportradar,KC,1.0,1.0,999.0,999.0,999.0,20.0,54.0,80.0,26.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlie,Kolar,LAC,Active
8221,Keaontay Ingram,RB,2024,1,,2024-09-05,stat,1725582561564,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Keaontay', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ingram', 'metadata': {'channel_id': '1113708750608297984', 'genius_id': '1075963', 'rookie_year': '2022'}, 'news_updated': 1773270050683, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",KC,1725582561564,202410116,1_5,sportradar,BAL,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keaontay,Ingram,,Active
8294,Bryan Cook,DB,2024,1,,2024-09-05,stat,1725646144086,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Bryan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Cook', 'metadata': {'channel_id': '1113708747944914944', 'genius_id': '1343500', 'rookie_year': '2022'}, 'news_updated': 1773085833485, 'position': 'DB', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",KC,1725646144086,202410116,1_5,sportradar,BAL,1.0,1.0,999.0,999.0,999.0,,80.0,54.0,26.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,80.0,6.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bryan,Cook,CIN,Active
8385,George Karlaftis,DL,2024,1,,2024-09-05,stat,1725646144211,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'George', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Karlaftis', 'metadata': {'channel_id': '1113708751405215744', 'genius_id': '1343260', 'rookie_year': '2022'}, 'news_updated': 1780532460465, 'position': 'DL', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",KC,1725646144211,202410116,1_5,sportradar,BAL,1.0,1.0,999.0,999.0,999.0,5.0,80.0,54.0,26.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,64.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,George,Karlaftis,KC,Active
10971,BJ Thompson,DE,2024,1,,2024-09-05,stat,1725582561361,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'BJ', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Thompson', 'metadata': {'channel_id': '1113708751648485376', 'rookie_year': '2023'}, 'news_updated': 1757778613506, 'position': 'DE', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",KC,1725582561361,202410116,1_4,sportradar,BAL,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BJ,Thompson,,Active
11045,Andrew Vorhees,OL,2024,1,,2024-09-05,stat,1725646144353,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Andrew', 'injury_body_part': 'Foot', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Vorhees', 'metadata': {'channel_id': '1113708870737358848', 'genius_id': '1010897', 'rookie_year': '2023'}, 'news_updated': 1785373214246, 'position': 'OL', 'team': 'BAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",BAL,1725646144353,202410116,1_4,sportradar,KC,1.0,1.0,999.0,999.0,999.0,5.0,54.0,80.0,26.0,,,,,80.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew,Vorhees,BAL,Active
11595,Jared Wiley,TE,2024,1,,2024-09-05,stat,1725646144064,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Jared', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Wiley', 'metadata': {'channel_id': '1113708751111614464', 'genius_id': '1463980', 'rookie_year': '2024'}, 'news_updated': 1781220047811, 'position': 'TE', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",KC,1725646144064,202410116,1_4,sportradar,BAL,1.0,1.0,999.0,999.0,999.0,,80.0,54.0,26.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jared,Wiley,KC,Active
11982,Isaiah Washington,WR,2024,1,,2024-09-05,stat,1725582562146,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Isaiah', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Washington', 'metadata': {'channel_id': '1113708872910008320', 'rookie_year': '2024'}, 'news_updated': 1725572726579, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 1}",BAL,1725582562146,202410116,1_4,sportradar,KC,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah,Washington,,Active
1264,Justin Tucker,K,2024,1,,2024-09-05,stat,1725646144293,regular,nfl,"{'fantasy_positions': ['K'], 'first_name': 'Justin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Tucker', 'metadata': {'channel_id': '1113708866371088384', 'rookie_year': '2012'}, 'news_updated': 1785456025482, 'position': 'K', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 13}",BAL,1725646144293,202410116,1_4,sportradar,KC,1.0,1.0,999.0,999.0,999.0,10.0,54.0,80.0,26.0,,,,,,,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,32.0,66.67,57.0,2.0,1.0,1.0,1.0,8.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Justin,Tucker,,Active
2130,Kyle Van Noy,LB,2024,1,,2024-09-05,stat,1725646144420,regular,nfl,"{'fantasy_positions': ['DL', 'LB'], 'first_name': 'Kyle', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Van Noy', 'metadata': {'channel_id': '1113708865607725056', 'genius_id': '835650', 'rookie_year': '2014'}, 'news_updated': 1778109646676, 'position': 'LB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 12}",BAL,1725646144420,202410116,1_4,sportradar,KC,1.0,1.0,999.0,999.0,999.0,,54.0,80.0,26.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,20.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle,Van Noy,,Active
2325,Nelson Agholor,WR,2024,1,,2024-09-05,stat,1725646144397,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Nelson', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Agholor', 'metadata': {'channel_id': '1113708872436051968', 'rookie_year': '2015'}, 'news_updated': 1739589920170, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 10}",BAL,1725646144397,202410116,1_4,sportradar,KC,1.0,1.0,100.0,99.0,101.0,,54.0,80.0,26.0,,,,,30.0,,1.1,1.6,0.6,,,6.0,,,,,,,,,,,1.0,,,,6.0,,,6.0,,1.0,,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nelson,Agholor,,Active
